ScoreID,Student,Instrument,ScoreGroup,Description,JudgeID,Score,RecordingPath
2324175,116701,Oboe,Lyrical Etude,Note Accuracy,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232106,116701,Oboe,Lyrical Etude,Rhythmic Accuracy,26ed2ece-f56b-4046-9857-6b61cfa7b63e,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324176,116701,Oboe,Lyrical Etude,Rhythmic Accuracy,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324177,116701,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",01ED9F63-825D-49AC-8DBB-E3A852AEE41E,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232107,116701,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",26ed2ece-f56b-4046-9857-6b61cfa7b63e,11,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324193,116701,Oboe,Technical Etude,Tone Quality,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232108,116701,Oboe,Technical Etude,Tone Quality,26ed2ece-f56b-4046-9857-6b61cfa7b63e,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324194,116701,Oboe,Technical Etude,Note Accuracy,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232109,116701,Oboe,Technical Etude,Note Accuracy,26ed2ece-f56b-4046-9857-6b61cfa7b63e,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232110,116701,Oboe,Technical Etude,Rhythmic Accuracy,26ed2ece-f56b-4046-9857-6b61cfa7b63e,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324195,116701,Oboe,Technical Etude,Rhythmic Accuracy,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232111,116701,Oboe,Technical Etude,"Musicality, Tempo & Style",26ed2ece-f56b-4046-9857-6b61cfa7b63e,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324196,116701,Oboe,Technical Etude,"Musicality, Tempo & Style",01ED9F63-825D-49AC-8DBB-E3A852AEE41E,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324202,116701,Oboe,Chromatic Scale,Chromatic Scale,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232112,116701,Oboe,Chromatic Scale,Chromatic Scale,26ed2ece-f56b-4046-9857-6b61cfa7b63e,11,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232113,116701,Oboe,Major Scales,G,26ed2ece-f56b-4046-9857-6b61cfa7b63e,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324231,116701,Oboe,Major Scales,G,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324232,116701,Oboe,Major Scales,C,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232114,116701,Oboe,Major Scales,C,26ed2ece-f56b-4046-9857-6b61cfa7b63e,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232115,116701,Oboe,Major Scales,F,26ed2ece-f56b-4046-9857-6b61cfa7b63e,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324233,116701,Oboe,Major Scales,F,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232116,116701,Oboe,Major Scales,Bb,26ed2ece-f56b-4046-9857-6b61cfa7b63e,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324234,116701,Oboe,Major Scales,Bb,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232117,116701,Oboe,Major Scales,Eb,26ed2ece-f56b-4046-9857-6b61cfa7b63e,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324243,116701,Oboe,Major Scales,Eb,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324244,116701,Oboe,Major Scales,Ab,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232118,116701,Oboe,Major Scales,Ab,26ed2ece-f56b-4046-9857-6b61cfa7b63e,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324245,116701,Oboe,Major Scales,Db,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2232119,116701,Oboe,Major Scales,Db,26ed2ece-f56b-4046-9857-6b61cfa7b63e,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324247,116701,Oboe,Sight-Reading,Tone Quality,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2261396,116701,Oboe,Sight-Reading,Tone Quality,26ed2ece-f56b-4046-9857-6b61cfa7b63e,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324248,116701,Oboe,Sight-Reading,Note Accuracy,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2261397,116701,Oboe,Sight-Reading,Note Accuracy,26ed2ece-f56b-4046-9857-6b61cfa7b63e,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2261398,116701,Oboe,Sight-Reading,Rhythmic Accuracy,26ed2ece-f56b-4046-9857-6b61cfa7b63e,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324249,116701,Oboe,Sight-Reading,Rhythmic Accuracy,01ED9F63-825D-49AC-8DBB-E3A852AEE41E,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2261399,116701,Oboe,Sight-Reading,"Musicallity, Tempo & Style",26ed2ece-f56b-4046-9857-6b61cfa7b63e,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2324250,116701,Oboe,Sight-Reading,"Musicallity, Tempo & Style",01ED9F63-825D-49AC-8DBB-E3A852AEE41E,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116701_15360458.mp3
2305393,116702,Flute,Lyrical Etude,Tone Quality,603a4913-d9f6-47b7-bfd7-60b221d76d11,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246174,116702,Flute,Lyrical Etude,Tone Quality,f9a09d42-efe3-49db-b983-3e271b4b4c02,18,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246175,116702,Flute,Lyrical Etude,Note Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305394,116702,Flute,Lyrical Etude,Note Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305395,116702,Flute,Lyrical Etude,Rhythmic Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246176,116702,Flute,Lyrical Etude,Rhythmic Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305396,116702,Flute,Lyrical Etude,"Musicallity, Tempo & Style",603a4913-d9f6-47b7-bfd7-60b221d76d11,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246177,116702,Flute,Lyrical Etude,"Musicallity, Tempo & Style",f9a09d42-efe3-49db-b983-3e271b4b4c02,16,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246178,116702,Flute,Technical Etude,Tone Quality,f9a09d42-efe3-49db-b983-3e271b4b4c02,18,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305397,116702,Flute,Technical Etude,Tone Quality,603a4913-d9f6-47b7-bfd7-60b221d76d11,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305398,116702,Flute,Technical Etude,Note Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246179,116702,Flute,Technical Etude,Note Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246180,116702,Flute,Technical Etude,Rhythmic Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305399,116702,Flute,Technical Etude,Rhythmic Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246181,116702,Flute,Technical Etude,"Musicality, Tempo & Style",f9a09d42-efe3-49db-b983-3e271b4b4c02,17,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305400,116702,Flute,Technical Etude,"Musicality, Tempo & Style",603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305401,116702,Flute,Chromatic Scale,Chromatic Scale,603a4913-d9f6-47b7-bfd7-60b221d76d11,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246182,116702,Flute,Chromatic Scale,Chromatic Scale,f9a09d42-efe3-49db-b983-3e271b4b4c02,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246183,116702,Flute,Major Scales,G,f9a09d42-efe3-49db-b983-3e271b4b4c02,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305402,116702,Flute,Major Scales,G,603a4913-d9f6-47b7-bfd7-60b221d76d11,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305403,116702,Flute,Major Scales,C,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246184,116702,Flute,Major Scales,C,f9a09d42-efe3-49db-b983-3e271b4b4c02,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246185,116702,Flute,Major Scales,F,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305404,116702,Flute,Major Scales,F,603a4913-d9f6-47b7-bfd7-60b221d76d11,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305405,116702,Flute,Major Scales,Bb,603a4913-d9f6-47b7-bfd7-60b221d76d11,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246186,116702,Flute,Major Scales,Bb,f9a09d42-efe3-49db-b983-3e271b4b4c02,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246187,116702,Flute,Major Scales,Eb,f9a09d42-efe3-49db-b983-3e271b4b4c02,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305406,116702,Flute,Major Scales,Eb,603a4913-d9f6-47b7-bfd7-60b221d76d11,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246188,116702,Flute,Major Scales,Ab,f9a09d42-efe3-49db-b983-3e271b4b4c02,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305407,116702,Flute,Major Scales,Ab,603a4913-d9f6-47b7-bfd7-60b221d76d11,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305408,116702,Flute,Major Scales,Db,603a4913-d9f6-47b7-bfd7-60b221d76d11,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246189,116702,Flute,Major Scales,Db,f9a09d42-efe3-49db-b983-3e271b4b4c02,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246190,116702,Flute,Sight-Reading,Tone Quality,f9a09d42-efe3-49db-b983-3e271b4b4c02,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305409,116702,Flute,Sight-Reading,Tone Quality,603a4913-d9f6-47b7-bfd7-60b221d76d11,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246191,116702,Flute,Sight-Reading,Note Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305410,116702,Flute,Sight-Reading,Note Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305411,116702,Flute,Sight-Reading,Rhythmic Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246192,116702,Flute,Sight-Reading,Rhythmic Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,0,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2305412,116702,Flute,Sight-Reading,"Musicallity, Tempo & Style",603a4913-d9f6-47b7-bfd7-60b221d76d11,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246193,116702,Flute,Sight-Reading,"Musicallity, Tempo & Style",f9a09d42-efe3-49db-b983-3e271b4b4c02,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116702_fe114b92.mp3
2246219,116721,Flute,Lyrical Etude,Tone Quality,f9a09d42-efe3-49db-b983-3e271b4b4c02,17,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305482,116721,Flute,Lyrical Etude,Tone Quality,603a4913-d9f6-47b7-bfd7-60b221d76d11,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246220,116721,Flute,Lyrical Etude,Note Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305483,116721,Flute,Lyrical Etude,Note Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246221,116721,Flute,Lyrical Etude,Rhythmic Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305484,116721,Flute,Lyrical Etude,Rhythmic Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305485,116721,Flute,Lyrical Etude,"Musicallity, Tempo & Style",603a4913-d9f6-47b7-bfd7-60b221d76d11,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246222,116721,Flute,Lyrical Etude,"Musicallity, Tempo & Style",f9a09d42-efe3-49db-b983-3e271b4b4c02,16,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305486,116721,Flute,Technical Etude,Tone Quality,603a4913-d9f6-47b7-bfd7-60b221d76d11,11,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246223,116721,Flute,Technical Etude,Tone Quality,f9a09d42-efe3-49db-b983-3e271b4b4c02,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305487,116721,Flute,Technical Etude,Note Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246224,116721,Flute,Technical Etude,Note Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246225,116721,Flute,Technical Etude,Rhythmic Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305488,116721,Flute,Technical Etude,Rhythmic Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305489,116721,Flute,Technical Etude,"Musicality, Tempo & Style",603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246226,116721,Flute,Technical Etude,"Musicality, Tempo & Style",f9a09d42-efe3-49db-b983-3e271b4b4c02,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305490,116721,Flute,Chromatic Scale,Chromatic Scale,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246227,116721,Flute,Chromatic Scale,Chromatic Scale,f9a09d42-efe3-49db-b983-3e271b4b4c02,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246228,116721,Flute,Major Scales,G,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305491,116721,Flute,Major Scales,G,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305492,116721,Flute,Major Scales,C,603a4913-d9f6-47b7-bfd7-60b221d76d11,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246229,116721,Flute,Major Scales,C,f9a09d42-efe3-49db-b983-3e271b4b4c02,13,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246230,116721,Flute,Major Scales,F,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305493,116721,Flute,Major Scales,F,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246231,116721,Flute,Major Scales,Bb,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305494,116721,Flute,Major Scales,Bb,603a4913-d9f6-47b7-bfd7-60b221d76d11,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246232,116721,Flute,Major Scales,Eb,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305495,116721,Flute,Major Scales,Eb,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305496,116721,Flute,Major Scales,Ab,603a4913-d9f6-47b7-bfd7-60b221d76d11,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246233,116721,Flute,Major Scales,Ab,f9a09d42-efe3-49db-b983-3e271b4b4c02,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246234,116721,Flute,Major Scales,Db,f9a09d42-efe3-49db-b983-3e271b4b4c02,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305497,116721,Flute,Major Scales,Db,603a4913-d9f6-47b7-bfd7-60b221d76d11,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246235,116721,Flute,Sight-Reading,Tone Quality,f9a09d42-efe3-49db-b983-3e271b4b4c02,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305498,116721,Flute,Sight-Reading,Tone Quality,603a4913-d9f6-47b7-bfd7-60b221d76d11,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305499,116721,Flute,Sight-Reading,Note Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246236,116721,Flute,Sight-Reading,Note Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305500,116721,Flute,Sight-Reading,Rhythmic Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246237,116721,Flute,Sight-Reading,Rhythmic Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246238,116721,Flute,Sight-Reading,"Musicallity, Tempo & Style",f9a09d42-efe3-49db-b983-3e271b4b4c02,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2305501,116721,Flute,Sight-Reading,"Musicallity, Tempo & Style",603a4913-d9f6-47b7-bfd7-60b221d76d11,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116721_5030e278.mp3
2246251,116722,Flute,Lyrical Etude,Tone Quality,f9a09d42-efe3-49db-b983-3e271b4b4c02,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116722_0e2624a5.mp3
2307987,116722,Flute,Lyrical Etude,Tone Quality,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116722_0e2624a5.mp3
2246252,116722,Flute,Lyrical Etude,Note Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116722_0e2624a5.mp3
2307988,116722,Flute,Lyrical Etude,Note Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116722_0e2624a5.mp3
2246253,116722,Flute,Lyrical Etude,Rhythmic Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116722_0e2624a5.mp3
2307989,116722,Flute,Lyrical Etude,Rhythmic Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116722_0e2624a5.mp3
2307990,116722,Flute,Lyrical Etude,"Musicallity, Tempo & Style",603a4913-d9f6-47b7-bfd7-60b221d76d11,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116722_0e2624a5.mp3
2246254,116722,Flute,Lyrical Etude,"Musicallity, Tempo & Style",f9a09d42-efe3-49db-b983-3e271b4b4c02,16,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/116722_0e2624a5.mp3
