ScoreID,Student,Instrument,ScoreGroup,Description,Score
857699,51326,Alto Saxophone,Major Scales,B,5
857700,51326,Alto Saxophone,Major Scales,C,5
857701,51326,Alto Saxophone,Major Scales,Db,8
857702,51326,Alto Saxophone,Major Scales,D,7
857703,51326,Alto Saxophone,Major Scales,Eb,8
857704,51326,Alto Saxophone,Major Scales,E,7
857705,51326,Alto Saxophone,Major Scales,F,8
857706,51326,Alto Saxophone,Major Scales,Gb,8
857707,51326,Alto Saxophone,Sight-Reading,Tone Quality,7
857708,51326,Alto Saxophone,Sight-Reading,Note Accuracy,7
857709,51326,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,7
857710,51326,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",6
861822,51327,Flute,Lyrical Etude,Tone Quality,8
861823,51327,Flute,Lyrical Etude,Note Accuracy,8
861824,51327,Flute,Lyrical Etude,Rhythmic Accuracy,8
861825,51327,Flute,Lyrical Etude,"Musicallity, Tempo & Style",7
861826,51327,Flute,Technical Etude,Tone Quality,9
861827,51327,Flute,Technical Etude,Note Accuracy,8
861828,51327,Flute,Technical Etude,Rhythmic Accuracy,8
861829,51327,Flute,Technical Etude,"Musicallity, Tempo & Style",9
861830,51327,Flute,Chromatic Scale,Chromatic Scale,11
861831,51327,Flute,Major Scales,G,10
861832,51327,Flute,Major Scales,Ab,9
861833,51327,Flute,Major Scales,A,9
861834,51327,Flute,Major Scales,Bb,8
861835,51327,Flute,Major Scales,B,8
861836,51327,Flute,Major Scales,C,10
861837,51327,Flute,Major Scales,Db,9
861838,51327,Flute,Major Scales,D,6
861839,51327,Flute,Major Scales,Eb,6
861840,51327,Flute,Major Scales,E,8
861841,51327,Flute,Major Scales,F,9
861842,51327,Flute,Major Scales,Gb,9
861843,51327,Flute,Sight-Reading,Tone Quality,5
861844,51327,Flute,Sight-Reading,Note Accuracy,2
861845,51327,Flute,Sight-Reading,Rhythmic Accuracy,2
861846,51327,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
851093,51330,French Horn,Lyrical Etude,Tone Quality,15
851094,51330,French Horn,Lyrical Etude,Note Accuracy,7
851095,51330,French Horn,Lyrical Etude,Rhythmic Accuracy,9
851096,51330,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",17
851097,51330,French Horn,Technical Etude,Tone Quality,15
851098,51330,French Horn,Technical Etude,Note Accuracy,6
851099,51330,French Horn,Technical Etude,Rhythmic Accuracy,8
851100,51330,French Horn,Technical Etude,"Musicallity, Tempo & Style",14
851101,51330,French Horn,Chromatic Scale,Chromatic Scale,7
851102,51330,French Horn,Major Scales,G,9
851103,51330,French Horn,Major Scales,Ab,9
851104,51330,French Horn,Major Scales,A,6
851105,51330,French Horn,Major Scales,Bb,7
851106,51330,French Horn,Major Scales,B,5
851107,51330,French Horn,Major Scales,C,5
851108,51330,French Horn,Major Scales,Db,5
851109,51330,French Horn,Major Scales,D,5
851110,51330,French Horn,Major Scales,Eb,5
851111,51330,French Horn,Major Scales,E,5
851112,51330,French Horn,Major Scales,F,5
851113,51330,French Horn,Major Scales,Gb,5
851114,51330,French Horn,Sight-Reading,Tone Quality,7
851115,51330,French Horn,Sight-Reading,Note Accuracy,6
851116,51330,French Horn,Sight-Reading,Rhythmic Accuracy,7
851117,51330,French Horn,Sight-Reading,"Musicallity, Tempo & Style",8
851118,51331,French Horn,Lyrical Etude,Tone Quality,15
851119,51331,French Horn,Lyrical Etude,Note Accuracy,7
851120,51331,French Horn,Lyrical Etude,Rhythmic Accuracy,9
851121,51331,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",14
851122,51331,French Horn,Technical Etude,Tone Quality,15
851123,51331,French Horn,Technical Etude,Note Accuracy,7
851124,51331,French Horn,Technical Etude,Rhythmic Accuracy,8
851125,51331,French Horn,Technical Etude,"Musicallity, Tempo & Style",13
851126,51331,French Horn,Chromatic Scale,Chromatic Scale,8
851127,51331,French Horn,Major Scales,G,6
851128,51331,French Horn,Major Scales,Ab,7
851129,51331,French Horn,Major Scales,A,5
851130,51331,French Horn,Major Scales,Bb,8
851131,51331,French Horn,Major Scales,B,7
851132,51331,French Horn,Major Scales,C,7
851133,51331,French Horn,Major Scales,Db,6
851134,51331,French Horn,Major Scales,D,4
851135,51331,French Horn,Major Scales,Eb,11
851136,51331,French Horn,Major Scales,E,3
851137,51331,French Horn,Major Scales,F,11
851138,51331,French Horn,Major Scales,Gb,4
851139,51331,French Horn,Sight-Reading,Tone Quality,5
851140,51331,French Horn,Sight-Reading,Note Accuracy,3
851141,51331,French Horn,Sight-Reading,Rhythmic Accuracy,3
851142,51331,French Horn,Sight-Reading,"Musicallity, Tempo & Style",4
910635,51342,Bb Clarinet,Lyrical Etude,Tone Quality,15
910636,51342,Bb Clarinet,Lyrical Etude,Note Accuracy,10
910637,51342,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,10
910638,51342,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",20
910639,51342,Bb Clarinet,Technical Etude,Tone Quality,15
910640,51342,Bb Clarinet,Technical Etude,Note Accuracy,8
910641,51342,Bb Clarinet,Technical Etude,Rhythmic Accuracy,8
910642,51342,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",15
910643,51342,Bb Clarinet,Chromatic Scale,Chromatic Scale,10
910644,51342,Bb Clarinet,Major Scales,G,10
910645,51342,Bb Clarinet,Major Scales,Ab,5
910646,51342,Bb Clarinet,Major Scales,A,5
910647,51342,Bb Clarinet,Major Scales,Bb,5
910648,51342,Bb Clarinet,Major Scales,B,5
910649,51342,Bb Clarinet,Major Scales,C,5
910650,51342,Bb Clarinet,Major Scales,Db,5
910651,51342,Bb Clarinet,Major Scales,D,5
910652,51342,Bb Clarinet,Major Scales,Eb,5
910653,51342,Bb Clarinet,Major Scales,E,10
910654,51342,Bb Clarinet,Major Scales,F,10
910655,51342,Bb Clarinet,Major Scales,Gb,10
910659,51342,Bb Clarinet,Sight-Reading,Tone Quality,5
910660,51342,Bb Clarinet,Sight-Reading,Note Accuracy,5
910661,51342,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,5
910662,51342,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",5
923884,51349,Bassoon,Lyrical Etude,Tone Quality,18
923885,51349,Bassoon,Lyrical Etude,Note Accuracy,7
923886,51349,Bassoon,Lyrical Etude,Rhythmic Accuracy,9
923887,51349,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",19
923888,51349,Bassoon,Technical Etude,Tone Quality,16
923889,51349,Bassoon,Technical Etude,Note Accuracy,9
923890,51349,Bassoon,Technical Etude,Rhythmic Accuracy,10
923891,51349,Bassoon,Technical Etude,"Musicallity, Tempo & Style",19
923892,51349,Bassoon,Chromatic Scale,Chromatic Scale,14
923893,51349,Bassoon,Major Scales,G,10
923894,51349,Bassoon,Major Scales,Ab,8
923895,51349,Bassoon,Major Scales,A,8
923896,51349,Bassoon,Major Scales,Bb,14
923897,51349,Bassoon,Major Scales,B,10
923898,51349,Bassoon,Major Scales,C,13
923899,51349,Bassoon,Major Scales,Db,9
923900,51349,Bassoon,Major Scales,D,10
923901,51349,Bassoon,Major Scales,Eb,10
923902,51349,Bassoon,Major Scales,E,9
923903,51349,Bassoon,Major Scales,F,9
923904,51349,Bassoon,Major Scales,Gb,0
923905,51349,Bassoon,Sight-Reading,Tone Quality,7
923906,51349,Bassoon,Sight-Reading,Note Accuracy,4
923907,51349,Bassoon,Sight-Reading,Rhythmic Accuracy,4
923908,51349,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",3
861898,51351,Flute,Lyrical Etude,Tone Quality,10
861899,51351,Flute,Lyrical Etude,Note Accuracy,7
861900,51351,Flute,Lyrical Etude,Rhythmic Accuracy,8
861901,51351,Flute,Lyrical Etude,"Musicallity, Tempo & Style",9
861902,51351,Flute,Technical Etude,Tone Quality,12
861903,51351,Flute,Technical Etude,Note Accuracy,8
861904,51351,Flute,Technical Etude,Rhythmic Accuracy,9
861905,51351,Flute,Technical Etude,"Musicallity, Tempo & Style",12
861906,51351,Flute,Chromatic Scale,Chromatic Scale,12
861907,51351,Flute,Major Scales,G,9
861908,51351,Flute,Major Scales,Ab,9
861909,51351,Flute,Major Scales,A,8
861910,51351,Flute,Major Scales,Bb,8
861911,51351,Flute,Major Scales,B,10
861912,51351,Flute,Major Scales,C,12
861913,51351,Flute,Major Scales,Db,11
861914,51351,Flute,Major Scales,D,9
861915,51351,Flute,Major Scales,Eb,9
861916,51351,Flute,Major Scales,E,9
861917,51351,Flute,Major Scales,F,9
861918,51351,Flute,Major Scales,Gb,9
861919,51351,Flute,Sight-Reading,Tone Quality,7
861920,51351,Flute,Sight-Reading,Note Accuracy,2
861921,51351,Flute,Sight-Reading,Rhythmic Accuracy,2
861922,51351,Flute,Sight-Reading,"Musicallity, Tempo & Style",1
862024,51359,Flute,Lyrical Etude,Tone Quality,10
862025,51359,Flute,Lyrical Etude,Note Accuracy,8
862026,51359,Flute,Lyrical Etude,Rhythmic Accuracy,8
862027,51359,Flute,Lyrical Etude,"Musicallity, Tempo & Style",9
862028,51359,Flute,Technical Etude,Tone Quality,11
862029,51359,Flute,Technical Etude,Note Accuracy,7
862030,51359,Flute,Technical Etude,Rhythmic Accuracy,7
862031,51359,Flute,Technical Etude,"Musicallity, Tempo & Style",10
862032,51359,Flute,Chromatic Scale,Chromatic Scale,10
862033,51359,Flute,Major Scales,G,8
862034,51359,Flute,Major Scales,Ab,8
862035,51359,Flute,Major Scales,A,7
862036,51359,Flute,Major Scales,Bb,6
862037,51359,Flute,Major Scales,B,7
862038,51359,Flute,Major Scales,C,8
862039,51359,Flute,Major Scales,Db,8
862040,51359,Flute,Major Scales,D,8
862041,51359,Flute,Major Scales,Eb,8
862042,51359,Flute,Major Scales,E,8
862043,51359,Flute,Major Scales,F,8
862044,51359,Flute,Major Scales,Gb,7
862045,51359,Flute,Sight-Reading,Tone Quality,7
862046,51359,Flute,Sight-Reading,Note Accuracy,3
862047,51359,Flute,Sight-Reading,Rhythmic Accuracy,2
862048,51359,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
862049,51360,Flute,Lyrical Etude,Tone Quality,10
862050,51360,Flute,Lyrical Etude,Note Accuracy,7
862051,51360,Flute,Lyrical Etude,Rhythmic Accuracy,8
862052,51360,Flute,Lyrical Etude,"Musicallity, Tempo & Style",10
862053,51360,Flute,Technical Etude,Tone Quality,9
862054,51360,Flute,Technical Etude,Note Accuracy,6
862055,51360,Flute,Technical Etude,Rhythmic Accuracy,6
862056,51360,Flute,Technical Etude,"Musicallity, Tempo & Style",7
862057,51360,Flute,Chromatic Scale,Chromatic Scale,8
862058,51360,Flute,Major Scales,G,9
862059,51360,Flute,Major Scales,Ab,9
862060,51360,Flute,Major Scales,A,8
862061,51360,Flute,Major Scales,Bb,8
862062,51360,Flute,Major Scales,B,7
862063,51360,Flute,Major Scales,C,10
862064,51360,Flute,Major Scales,Db,8
862065,51360,Flute,Major Scales,D,9
862066,51360,Flute,Major Scales,Eb,8
862067,51360,Flute,Major Scales,E,9
862068,51360,Flute,Major Scales,F,9
862069,51360,Flute,Major Scales,Gb,9
862070,51360,Flute,Sight-Reading,Tone Quality,6
862071,51360,Flute,Sight-Reading,Note Accuracy,4
862072,51360,Flute,Sight-Reading,Rhythmic Accuracy,5
862073,51360,Flute,Sight-Reading,"Musicallity, Tempo & Style",4
862112,51363,Flute,Lyrical Etude,Tone Quality,9
862113,51363,Flute,Lyrical Etude,Note Accuracy,8
862114,51363,Flute,Lyrical Etude,Rhythmic Accuracy,8
862115,51363,Flute,Lyrical Etude,"Musicallity, Tempo & Style",8
862116,51363,Flute,Technical Etude,Tone Quality,9
862117,51363,Flute,Technical Etude,Note Accuracy,7
862118,51363,Flute,Technical Etude,Rhythmic Accuracy,7
862119,51363,Flute,Technical Etude,"Musicallity, Tempo & Style",8
862120,51363,Flute,Chromatic Scale,Chromatic Scale,5
862121,51363,Flute,Major Scales,G,8
862122,51363,Flute,Major Scales,Ab,7
862123,51363,Flute,Major Scales,A,6
862124,51363,Flute,Major Scales,Bb,6
862125,51363,Flute,Major Scales,B,7
862126,51363,Flute,Major Scales,C,9
862127,51363,Flute,Major Scales,Db,5
862128,51363,Flute,Major Scales,D,8
862129,51363,Flute,Major Scales,Eb,8
862130,51363,Flute,Major Scales,E,9
862131,51363,Flute,Major Scales,F,9
862132,51363,Flute,Major Scales,Gb,8
862133,51363,Flute,Sight-Reading,Tone Quality,5
862134,51363,Flute,Sight-Reading,Note Accuracy,7
862135,51363,Flute,Sight-Reading,Rhythmic Accuracy,7
862136,51363,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
862188,51364,Flute,Lyrical Etude,Tone Quality,11
862189,51364,Flute,Lyrical Etude,Note Accuracy,7
862190,51364,Flute,Lyrical Etude,Rhythmic Accuracy,8
862191,51364,Flute,Lyrical Etude,"Musicallity, Tempo & Style",8
862192,51364,Flute,Technical Etude,Tone Quality,11
862193,51364,Flute,Technical Etude,Note Accuracy,6
862194,51364,Flute,Technical Etude,Rhythmic Accuracy,6
862195,51364,Flute,Technical Etude,"Musicallity, Tempo & Style",9
862196,51364,Flute,Chromatic Scale,Chromatic Scale,7
862197,51364,Flute,Major Scales,G,9
862198,51364,Flute,Major Scales,Ab,8
862199,51364,Flute,Major Scales,A,7
862200,51364,Flute,Major Scales,Bb,7
862201,51364,Flute,Major Scales,B,6
862202,51364,Flute,Major Scales,C,8
862203,51364,Flute,Major Scales,Db,7
862204,51364,Flute,Major Scales,D,7
862205,51364,Flute,Major Scales,Eb,6
862206,51364,Flute,Major Scales,E,6
862207,51364,Flute,Major Scales,F,8
862208,51364,Flute,Major Scales,Gb,8
862209,51364,Flute,Sight-Reading,Tone Quality,5
862210,51364,Flute,Sight-Reading,Note Accuracy,4
862211,51364,Flute,Sight-Reading,Rhythmic Accuracy,3
862212,51364,Flute,Sight-Reading,"Musicallity, Tempo & Style",3
857711,51372,Percussion,Mallet Etude,Note Accuracy & Tone,7
857712,51372,Percussion,Mallet Etude,Rhythmic Accuracy,9
857713,51372,Percussion,Mallet Etude,"Musicality, Tempo & Style",16
851927,51372,Percussion,Snare Etude,Rudimental Accuracy,9
851928,51372,Percussion,Snare Etude,Rhythmic Accuracy,9
851929,51372,Percussion,Snare Etude,"Musicality, Tempo & Style",16
857714,51372,Percussion,Timpani Etude,Tuning Accuracy,7
857715,51372,Percussion,Timpani Etude,Rhythmic Accuracy,7
857716,51372,Percussion,Timpani Etude,"Musicality, Tempo, & Style",15
851930,51372,Percussion,Chromatic Scale,Chromatic Scale,7
851931,51372,Percussion,Major Scales,G,7
851932,51372,Percussion,Major Scales,Ab,7
851933,51372,Percussion,Major Scales,A,7
851934,51372,Percussion,Major Scales,Bb,7
851935,51372,Percussion,Major Scales,B,7
851936,51372,Percussion,Major Scales,C,7
851937,51372,Percussion,Major Scales,Db,7
851938,51372,Percussion,Major Scales,D,7
851939,51372,Percussion,Major Scales,Eb,7
851940,51372,Percussion,Major Scales,E,7
851941,51372,Percussion,Major Scales,F,7
851942,51372,Percussion,Major Scales,Gb,7
851943,51372,Percussion,Reading-Mallet,Note Accuracy & Tone,9
851944,51372,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,9
851945,51372,Percussion,Reading-Mallet,Musicality & Style,9
851946,51372,Percussion,Reading-Snare,Note Accuracy & Tone,9
851947,51372,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,9
851948,51372,Percussion,Reading-Snare,Musicality & Style,9
845148,51378,Trumpet,Lyrical Etude,Tone Quality,10
845149,51378,Trumpet,Lyrical Etude,Note Accuracy,6
845150,51378,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
845151,51378,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",11
845152,51378,Trumpet,Technical Etude,Tone Quality,7
845153,51378,Trumpet,Technical Etude,Note Accuracy,5
845154,51378,Trumpet,Technical Etude,Rhythmic Accuracy,5
845155,51378,Trumpet,Technical Etude,"Musicallity, Tempo & Style",10
845156,51378,Trumpet,Chromatic Scale,Chromatic Scale,10
845157,51378,Trumpet,Major Scales,G,7
845158,51378,Trumpet,Major Scales,Ab,5
845159,51378,Trumpet,Major Scales,A,7
845160,51378,Trumpet,Major Scales,Bb,8
845161,51378,Trumpet,Major Scales,B,4
845162,51378,Trumpet,Major Scales,C,4
845163,51378,Trumpet,Major Scales,Db,4
845164,51378,Trumpet,Major Scales,D,4
845165,51378,Trumpet,Major Scales,Eb,5
845166,51378,Trumpet,Major Scales,E,6
845167,51378,Trumpet,Major Scales,F,5
845168,51378,Trumpet,Major Scales,Gb,5
845169,51378,Trumpet,Sight-Reading,Tone Quality,5
845170,51378,Trumpet,Sight-Reading,Note Accuracy,4
845171,51378,Trumpet,Sight-Reading,Rhythmic Accuracy,4
845172,51378,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",4
888276,51383,Oboe,Lyrical Etude,Tone Quality,11
888277,51383,Oboe,Lyrical Etude,Note Accuracy,6
888278,51383,Oboe,Lyrical Etude,Rhythmic Accuracy,6
888279,51383,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",13
888280,51383,Oboe,Technical Etude,Tone Quality,12
888281,51383,Oboe,Technical Etude,Note Accuracy,6
888282,51383,Oboe,Technical Etude,Rhythmic Accuracy,7
888283,51383,Oboe,Technical Etude,"Musicallity, Tempo & Style",14
888284,51383,Oboe,Chromatic Scale,Chromatic Scale,15
888285,51383,Oboe,Major Scales,G,7
888286,51383,Oboe,Major Scales,Ab,5
888287,51383,Oboe,Major Scales,A,5
888288,51383,Oboe,Major Scales,Bb,10
888289,51383,Oboe,Major Scales,B,8
888290,51383,Oboe,Major Scales,C,10
888291,51383,Oboe,Major Scales,Db,10
888292,51383,Oboe,Major Scales,D,9
888293,51383,Oboe,Major Scales,Eb,9
888294,51383,Oboe,Major Scales,E,10
888295,51383,Oboe,Major Scales,F,9
888296,51383,Oboe,Major Scales,Gb,9
888297,51383,Oboe,Sight-Reading,Tone Quality,7
888298,51383,Oboe,Sight-Reading,Note Accuracy,9
888299,51383,Oboe,Sight-Reading,Rhythmic Accuracy,9
888300,51383,Oboe,Sight-Reading,"Musicallity, Tempo & Style",5
902508,51384,English Horn,Technical Etude,Tone Quality,13
902509,51384,English Horn,Technical Etude,Note Accuracy,8
902510,51384,English Horn,Technical Etude,Rhythmic Accuracy,8
902511,51384,English Horn,Technical Etude,"Musicallity, Tempo & Style",15
902512,51384,English Horn,Chromatic Scale,Chromatic Scale,14
888337,51387,Oboe,Lyrical Etude,Tone Quality,9
888338,51387,Oboe,Lyrical Etude,Note Accuracy,3
888339,51387,Oboe,Lyrical Etude,Rhythmic Accuracy,2
888340,51387,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",3
888341,51387,Oboe,Technical Etude,Tone Quality,8
888342,51387,Oboe,Technical Etude,Note Accuracy,2
888343,51387,Oboe,Technical Etude,Rhythmic Accuracy,1
888344,51387,Oboe,Technical Etude,"Musicallity, Tempo & Style",3
888345,51387,Oboe,Chromatic Scale,Chromatic Scale,10
888346,51387,Oboe,Major Scales,G,5
888347,51387,Oboe,Major Scales,Ab,5
888348,51387,Oboe,Major Scales,A,2
888349,51387,Oboe,Major Scales,Bb,8
888350,51387,Oboe,Major Scales,B,5
888351,51387,Oboe,Major Scales,C,5
888352,51387,Oboe,Major Scales,Db,6
888353,51387,Oboe,Major Scales,D,6
888354,51387,Oboe,Major Scales,Eb,4
888355,51387,Oboe,Major Scales,E,4
888356,51387,Oboe,Major Scales,F,4
888357,51387,Oboe,Major Scales,Gb,2
888358,51387,Oboe,Sight-Reading,Tone Quality,2
888359,51387,Oboe,Sight-Reading,Note Accuracy,1
888360,51387,Oboe,Sight-Reading,Rhythmic Accuracy,0
888361,51387,Oboe,Sight-Reading,"Musicallity, Tempo & Style",1
894854,51390,Tuba,Lyrical Etude,Tone Quality,10
894855,51390,Tuba,Lyrical Etude,Note Accuracy,7
894856,51390,Tuba,Lyrical Etude,Rhythmic Accuracy,7
894857,51390,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",12
894858,51390,Tuba,Technical Etude,Tone Quality,12
894859,51390,Tuba,Technical Etude,Note Accuracy,7
894860,51390,Tuba,Technical Etude,Rhythmic Accuracy,7
894861,51390,Tuba,Technical Etude,"Musicallity, Tempo & Style",10
894862,51390,Tuba,Chromatic Scale,Chromatic Scale,9
894863,51390,Tuba,Major Scales,G,9
894864,51390,Tuba,Major Scales,Ab,9
894865,51390,Tuba,Major Scales,A,9
894866,51390,Tuba,Major Scales,Bb,10
894867,51390,Tuba,Major Scales,B,10
894868,51390,Tuba,Major Scales,C,14
894869,51390,Tuba,Major Scales,Db,13
894870,51390,Tuba,Major Scales,D,13
894871,51390,Tuba,Major Scales,Eb,9
894872,51390,Tuba,Major Scales,E,8
894873,51390,Tuba,Major Scales,F,10
894874,51390,Tuba,Major Scales,Gb,9
894875,51390,Tuba,Sight-Reading,Tone Quality,8
894876,51390,Tuba,Sight-Reading,Note Accuracy,7
894877,51390,Tuba,Sight-Reading,Rhythmic Accuracy,8
894878,51390,Tuba,Sight-Reading,"Musicallity, Tempo & Style",8
910706,51396,Bb Clarinet,Lyrical Etude,Tone Quality,10
910707,51396,Bb Clarinet,Lyrical Etude,Note Accuracy,10
910708,51396,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,10
910709,51396,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",20
910710,51396,Bb Clarinet,Technical Etude,Tone Quality,10
910711,51396,Bb Clarinet,Technical Etude,Note Accuracy,5
910712,51396,Bb Clarinet,Technical Etude,Rhythmic Accuracy,10
910713,51396,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",20
910714,51396,Bb Clarinet,Chromatic Scale,Chromatic Scale,15
910715,51396,Bb Clarinet,Major Scales,G,5
910716,51396,Bb Clarinet,Major Scales,Ab,5
910717,51396,Bb Clarinet,Major Scales,A,8
910718,51396,Bb Clarinet,Major Scales,Bb,8
910719,51396,Bb Clarinet,Major Scales,B,8
910720,51396,Bb Clarinet,Major Scales,C,8
910721,51396,Bb Clarinet,Major Scales,Db,8
910722,51396,Bb Clarinet,Major Scales,D,8
910723,51396,Bb Clarinet,Major Scales,Eb,0
910724,51396,Bb Clarinet,Major Scales,E,8
910725,51396,Bb Clarinet,Major Scales,F,5
910726,51396,Bb Clarinet,Major Scales,Gb,5
910727,51396,Bb Clarinet,Sight-Reading,Tone Quality,5
910728,51396,Bb Clarinet,Sight-Reading,Note Accuracy,10
910729,51396,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,10
910730,51396,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",5
910794,51402,Bb Clarinet,Lyrical Etude,Tone Quality,15
