ScoreID,Student,Instrument,CategoryGroup,Category,Score
434598,28987,Trombone,Scales,F,4
434599,28987,Trombone,Scales,Gb,0
434600,28987,Trombone,Scales,Note Accuracy/Consistency,25
434601,28987,Trombone,Scales,Tone Quality,15
434602,28987,Trombone,Scales,"Musicality, Tempo, & Style",7
434603,28987,Trombone,Sight-Reading,Note Accuracy,7
434604,28987,Trombone,Sight-Reading,Rhythmic Accuracy,6
434605,28987,Trombone,Sight-Reading,"Musicallity, Tempo & Style",6
434606,28987,Trombone,Sight-Reading,Tone Quality,3
434607,28987,Trombone,Sight-Reading,Artistry,3
434608,28997,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",12
434609,28997,Trombone,Lyrical Etude,Tone Quality,8
434610,28997,Trombone,Lyrical Etude,Note Accuracy,7
434611,28997,Trombone,Lyrical Etude,Rhythmic Accuracy,8
434612,28997,Trombone,Lyrical Etude,Artistry,3
434613,28997,Trombone,Technical Etude,"Musicallity, Tempo & Style",11
434614,28997,Trombone,Technical Etude,Tone Quality,8
434615,28997,Trombone,Technical Etude,Note Accuracy,5
434616,28997,Trombone,Technical Etude,Rhythmic Accuracy,7
434617,28997,Trombone,Technical Etude,Artistry,3
434618,28997,Trombone,Scales,Chromatic,7
434619,28997,Trombone,Scales,G,3
434620,28997,Trombone,Scales,Ab,3
434621,28997,Trombone,Scales,A,3
434622,28997,Trombone,Scales,Bb,3
434623,28997,Trombone,Scales,B,2
434624,28997,Trombone,Scales,C,3
434625,28997,Trombone,Scales,Db,0
434626,28997,Trombone,Scales,D,0
434627,28997,Trombone,Scales,Eb,0
434628,28997,Trombone,Scales,E,0
434629,28997,Trombone,Scales,F,4
434630,28997,Trombone,Scales,Gb,3
434631,28997,Trombone,Scales,Note Accuracy/Consistency,26
434632,28997,Trombone,Scales,Tone Quality,12
434633,28997,Trombone,Scales,"Musicality, Tempo, & Style",6
434634,28997,Trombone,Sight-Reading,Note Accuracy,8
434635,28997,Trombone,Sight-Reading,Rhythmic Accuracy,8
434636,28997,Trombone,Sight-Reading,"Musicallity, Tempo & Style",6
434637,28997,Trombone,Sight-Reading,Tone Quality,3
434638,28997,Trombone,Sight-Reading,Artistry,4
434639,29000,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",16
434640,29000,Trombone,Lyrical Etude,Tone Quality,11
434641,29000,Trombone,Lyrical Etude,Note Accuracy,9
434642,29000,Trombone,Lyrical Etude,Rhythmic Accuracy,8
434643,29000,Trombone,Lyrical Etude,Artistry,4
434644,29000,Trombone,Technical Etude,"Musicallity, Tempo & Style",13
434645,29000,Trombone,Technical Etude,Tone Quality,12
434646,29000,Trombone,Technical Etude,Note Accuracy,9
434647,29000,Trombone,Technical Etude,Rhythmic Accuracy,9
434648,29000,Trombone,Technical Etude,Artistry,4
434649,29000,Trombone,Scales,Chromatic,6
434650,29000,Trombone,Scales,G,4
434651,29000,Trombone,Scales,Ab,4
434652,29000,Trombone,Scales,A,4
434653,29000,Trombone,Scales,Bb,4
434654,29000,Trombone,Scales,B,4
434655,29000,Trombone,Scales,C,0
434656,29000,Trombone,Scales,Db,4
434657,29000,Trombone,Scales,D,4
434658,29000,Trombone,Scales,Eb,4
434659,29000,Trombone,Scales,E,4
434660,29000,Trombone,Scales,F,4
434661,29000,Trombone,Scales,Gb,0
434662,29000,Trombone,Scales,Note Accuracy/Consistency,28
434663,29000,Trombone,Scales,Tone Quality,15
434664,29000,Trombone,Scales,"Musicality, Tempo, & Style",5
434665,29000,Trombone,Sight-Reading,Note Accuracy,7
434666,29000,Trombone,Sight-Reading,Rhythmic Accuracy,7
434667,29000,Trombone,Sight-Reading,"Musicallity, Tempo & Style",7
434668,29000,Trombone,Sight-Reading,Tone Quality,3
434669,29000,Trombone,Sight-Reading,Artistry,3
434670,29085,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",12
434671,29085,Trombone,Lyrical Etude,Tone Quality,8
434672,29085,Trombone,Lyrical Etude,Note Accuracy,6
434673,29085,Trombone,Lyrical Etude,Rhythmic Accuracy,5
434674,29085,Trombone,Lyrical Etude,Artistry,3
434675,29085,Trombone,Technical Etude,"Musicallity, Tempo & Style",10
434676,29085,Trombone,Technical Etude,Tone Quality,11
434677,29085,Trombone,Technical Etude,Note Accuracy,6
434678,29085,Trombone,Technical Etude,Rhythmic Accuracy,3
434679,29085,Trombone,Technical Etude,Artistry,2
434680,29085,Trombone,Scales,Chromatic,7
434681,29085,Trombone,Scales,G,2
434682,29085,Trombone,Scales,Ab,2
434683,29085,Trombone,Scales,A,2
434684,29085,Trombone,Scales,Bb,3
434685,29085,Trombone,Scales,B,0
434686,29085,Trombone,Scales,C,0
434687,29085,Trombone,Scales,Db,0
434688,29085,Trombone,Scales,D,0
434689,29085,Trombone,Scales,Eb,0
434690,29085,Trombone,Scales,E,3
434691,29085,Trombone,Scales,F,0
434692,29085,Trombone,Scales,Gb,0
434693,29085,Trombone,Scales,Note Accuracy/Consistency,9
434694,29085,Trombone,Scales,Tone Quality,12
434695,29085,Trombone,Scales,"Musicality, Tempo, & Style",3
434696,29085,Trombone,Sight-Reading,Note Accuracy,0
434697,29085,Trombone,Sight-Reading,Rhythmic Accuracy,0
434698,29085,Trombone,Sight-Reading,"Musicallity, Tempo & Style",0
434699,29085,Trombone,Sight-Reading,Tone Quality,3
434700,29085,Trombone,Sight-Reading,Artistry,0
434701,29150,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",16
434702,29150,Trombone,Lyrical Etude,Tone Quality,13
434703,29150,Trombone,Lyrical Etude,Note Accuracy,9
434704,29150,Trombone,Lyrical Etude,Rhythmic Accuracy,9
434705,29150,Trombone,Lyrical Etude,Artistry,3
434706,29150,Trombone,Technical Etude,"Musicallity, Tempo & Style",15
434707,29150,Trombone,Technical Etude,Tone Quality,10
434708,29150,Trombone,Technical Etude,Note Accuracy,7
434709,29150,Trombone,Technical Etude,Rhythmic Accuracy,5
434710,29150,Trombone,Technical Etude,Artistry,2
434711,29150,Trombone,Scales,Chromatic,5
434712,29150,Trombone,Scales,G,4
434713,29150,Trombone,Scales,Ab,4
434714,29150,Trombone,Scales,A,3
434715,29150,Trombone,Scales,Bb,4
434716,29150,Trombone,Scales,B,0
434717,29150,Trombone,Scales,C,0
434718,29150,Trombone,Scales,Db,0
434719,29150,Trombone,Scales,D,0
434720,29150,Trombone,Scales,Eb,4
434721,29150,Trombone,Scales,E,4
434722,29150,Trombone,Scales,F,4
434723,29150,Trombone,Scales,Gb,0
434724,29150,Trombone,Scales,Note Accuracy/Consistency,15
434725,29150,Trombone,Scales,Tone Quality,15
434726,29150,Trombone,Scales,"Musicality, Tempo, & Style",3
434727,29150,Trombone,Sight-Reading,Note Accuracy,6
434728,29150,Trombone,Sight-Reading,Rhythmic Accuracy,5
434729,29150,Trombone,Sight-Reading,"Musicallity, Tempo & Style",5
434730,29150,Trombone,Sight-Reading,Tone Quality,4
434731,29150,Trombone,Sight-Reading,Artistry,3
434732,29275,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",8
434733,29275,Trombone,Lyrical Etude,Tone Quality,5
434734,29275,Trombone,Lyrical Etude,Note Accuracy,6
434735,29275,Trombone,Lyrical Etude,Rhythmic Accuracy,7
434736,29275,Trombone,Lyrical Etude,Artistry,2
434737,29275,Trombone,Technical Etude,"Musicallity, Tempo & Style",9
434738,29275,Trombone,Technical Etude,Tone Quality,8
434739,29275,Trombone,Technical Etude,Note Accuracy,5
434740,29275,Trombone,Technical Etude,Rhythmic Accuracy,5
434741,29275,Trombone,Technical Etude,Artistry,3
434742,29275,Trombone,Scales,Chromatic,3
434743,29275,Trombone,Scales,G,0
434744,29275,Trombone,Scales,Ab,0
434745,29275,Trombone,Scales,A,0
434746,29275,Trombone,Scales,Bb,3
434747,29275,Trombone,Scales,B,0
434748,29275,Trombone,Scales,C,0
434749,29275,Trombone,Scales,Db,0
434750,29275,Trombone,Scales,D,0
434751,29275,Trombone,Scales,Eb,0
434752,29275,Trombone,Scales,E,0
434753,29275,Trombone,Scales,F,0
434754,29275,Trombone,Scales,Gb,0
434755,29275,Trombone,Scales,Note Accuracy/Consistency,5
434756,29275,Trombone,Scales,Tone Quality,5
434757,29275,Trombone,Scales,"Musicality, Tempo, & Style",2
434758,29275,Trombone,Sight-Reading,Note Accuracy,3
434759,29275,Trombone,Sight-Reading,Rhythmic Accuracy,2
434760,29275,Trombone,Sight-Reading,"Musicallity, Tempo & Style",2
434761,29275,Trombone,Sight-Reading,Tone Quality,1
434762,29275,Trombone,Sight-Reading,Artistry,1
434763,29296,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",12
434764,29296,Trombone,Lyrical Etude,Tone Quality,5
434765,29296,Trombone,Lyrical Etude,Note Accuracy,8
434766,29296,Trombone,Lyrical Etude,Rhythmic Accuracy,7
434767,29296,Trombone,Lyrical Etude,Artistry,3
434768,29296,Trombone,Technical Etude,"Musicallity, Tempo & Style",16
434769,29296,Trombone,Technical Etude,Tone Quality,4
434770,29296,Trombone,Technical Etude,Note Accuracy,7
434771,29296,Trombone,Technical Etude,Rhythmic Accuracy,6
434772,29296,Trombone,Technical Etude,Artistry,4
434773,29296,Trombone,Scales,Chromatic,5
434774,29296,Trombone,Scales,G,3
434775,29296,Trombone,Scales,Ab,3
434776,29296,Trombone,Scales,A,2
434777,29296,Trombone,Scales,Bb,5
434778,29296,Trombone,Scales,B,1
434779,29296,Trombone,Scales,C,5
434780,29296,Trombone,Scales,Db,3
434781,29296,Trombone,Scales,D,3
434782,29296,Trombone,Scales,Eb,3
434783,29296,Trombone,Scales,E,2
434784,29296,Trombone,Scales,F,3
434785,29296,Trombone,Scales,Gb,2
434786,29296,Trombone,Scales,Note Accuracy/Consistency,10
434787,29296,Trombone,Scales,Tone Quality,5
434788,29296,Trombone,Scales,"Musicality, Tempo, & Style",2
434789,29296,Trombone,Sight-Reading,Note Accuracy,3
434790,29296,Trombone,Sight-Reading,Rhythmic Accuracy,4
434791,29296,Trombone,Sight-Reading,"Musicallity, Tempo & Style",2
434792,29296,Trombone,Sight-Reading,Tone Quality,2
434793,29296,Trombone,Sight-Reading,Artistry,1
434794,29324,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",16
434795,29324,Trombone,Lyrical Etude,Tone Quality,9
434796,29324,Trombone,Lyrical Etude,Note Accuracy,8
434797,29324,Trombone,Lyrical Etude,Rhythmic Accuracy,9
434798,29324,Trombone,Lyrical Etude,Artistry,4
434799,29324,Trombone,Technical Etude,"Musicallity, Tempo & Style",16
434800,29324,Trombone,Technical Etude,Tone Quality,7
434801,29324,Trombone,Technical Etude,Note Accuracy,8
434802,29324,Trombone,Technical Etude,Rhythmic Accuracy,6
434803,29324,Trombone,Technical Etude,Artistry,4
434804,29324,Trombone,Scales,Chromatic,11
434805,29324,Trombone,Scales,G,4
434806,29324,Trombone,Scales,Ab,4
434807,29324,Trombone,Scales,A,4
434808,29324,Trombone,Scales,Bb,3
434809,29324,Trombone,Scales,B,3
434810,29324,Trombone,Scales,C,3
434811,29324,Trombone,Scales,Db,4
434812,29324,Trombone,Scales,D,0
434813,29324,Trombone,Scales,Eb,4
434814,29324,Trombone,Scales,E,0
434815,29324,Trombone,Scales,F,3
434816,29324,Trombone,Scales,Gb,2
434817,29324,Trombone,Scales,Note Accuracy/Consistency,16
434818,29324,Trombone,Scales,Tone Quality,15
434819,29324,Trombone,Scales,"Musicality, Tempo, & Style",4
434820,29324,Trombone,Sight-Reading,Note Accuracy,3
434821,29324,Trombone,Sight-Reading,Rhythmic Accuracy,3
434822,29324,Trombone,Sight-Reading,"Musicallity, Tempo & Style",2
434823,29324,Trombone,Sight-Reading,Tone Quality,3
434824,29324,Trombone,Sight-Reading,Artistry,1
434825,29371,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",12
434826,29371,Trombone,Lyrical Etude,Tone Quality,5
434827,29371,Trombone,Lyrical Etude,Note Accuracy,8
434828,29371,Trombone,Lyrical Etude,Rhythmic Accuracy,8
434829,29371,Trombone,Lyrical Etude,Artistry,3
434830,29371,Trombone,Technical Etude,"Musicallity, Tempo & Style",17
434831,29371,Trombone,Technical Etude,Tone Quality,6
434832,29371,Trombone,Technical Etude,Note Accuracy,6
434833,29371,Trombone,Technical Etude,Rhythmic Accuracy,8
434834,29371,Trombone,Technical Etude,Artistry,4
434835,29371,Trombone,Scales,Chromatic,9
434836,29371,Trombone,Scales,G,3
434837,29371,Trombone,Scales,Ab,4
434838,29371,Trombone,Scales,A,3
434839,29371,Trombone,Scales,Bb,4
434840,29371,Trombone,Scales,B,3
434841,29371,Trombone,Scales,C,2
434842,29371,Trombone,Scales,Db,2
434843,29371,Trombone,Scales,D,2
434844,29371,Trombone,Scales,Eb,1
434845,29371,Trombone,Scales,E,3
434846,29371,Trombone,Scales,F,3
434847,29371,Trombone,Scales,Gb,3
434848,29371,Trombone,Scales,Note Accuracy/Consistency,19
434849,29371,Trombone,Scales,Tone Quality,11
434850,29371,Trombone,Scales,"Musicality, Tempo, & Style",5
434851,29371,Trombone,Sight-Reading,Note Accuracy,2
434852,29371,Trombone,Sight-Reading,Rhythmic Accuracy,1
434853,29371,Trombone,Sight-Reading,"Musicallity, Tempo & Style",1
434854,29371,Trombone,Sight-Reading,Tone Quality,2
434855,29371,Trombone,Sight-Reading,Artistry,1
434856,29525,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",18
434857,29525,Trombone,Lyrical Etude,Tone Quality,13
434858,29525,Trombone,Lyrical Etude,Note Accuracy,9
434859,29525,Trombone,Lyrical Etude,Rhythmic Accuracy,9
434860,29525,Trombone,Lyrical Etude,Artistry,4
434861,29525,Trombone,Technical Etude,"Musicallity, Tempo & Style",15
434862,29525,Trombone,Technical Etude,Tone Quality,12
434863,29525,Trombone,Technical Etude,Note Accuracy,9
434864,29525,Trombone,Technical Etude,Rhythmic Accuracy,9
434865,29525,Trombone,Technical Etude,Artistry,4
434866,29525,Trombone,Scales,Chromatic,14
434867,29525,Trombone,Scales,G,4
434868,29525,Trombone,Scales,Ab,4
434869,29525,Trombone,Scales,A,4
434870,29525,Trombone,Scales,Bb,6
434871,29525,Trombone,Scales,B,4
434872,29525,Trombone,Scales,C,4
434873,29525,Trombone,Scales,Db,6
434874,29525,Trombone,Scales,D,4
434875,29525,Trombone,Scales,Eb,4
434876,29525,Trombone,Scales,E,4
434877,29525,Trombone,Scales,F,4
434878,29525,Trombone,Scales,Gb,4
434879,29525,Trombone,Scales,Note Accuracy/Consistency,28
434880,29525,Trombone,Scales,Tone Quality,18
434881,29525,Trombone,Scales,"Musicality, Tempo, & Style",8
434882,29525,Trombone,Sight-Reading,Note Accuracy,5
434883,29525,Trombone,Sight-Reading,Rhythmic Accuracy,4
434884,29525,Trombone,Sight-Reading,"Musicallity, Tempo & Style",5
434885,29525,Trombone,Sight-Reading,Tone Quality,4
434886,29525,Trombone,Sight-Reading,Artistry,2
434981,28986,Flute,Lyrical Etude,"Musicallity, Tempo & Style",12
434982,28986,Flute,Lyrical Etude,Tone Quality,10
434983,28986,Flute,Lyrical Etude,Note Accuracy,7
434984,28986,Flute,Lyrical Etude,Rhythmic Accuracy,5
434985,28986,Flute,Lyrical Etude,Artistry,2
434986,28986,Flute,Technical Etude,"Musicallity, Tempo & Style",13
434987,28986,Flute,Technical Etude,Tone Quality,10
434988,28986,Flute,Technical Etude,Note Accuracy,6
434989,28986,Flute,Technical Etude,Rhythmic Accuracy,6
434990,28986,Flute,Technical Etude,Artistry,2
434991,28986,Flute,Scales,Chromatic,6
434992,28986,Flute,Scales,G,3
434993,28986,Flute,Scales,Ab,3
434994,28986,Flute,Scales,A,2
434995,28986,Flute,Scales,Bb,2
434996,28986,Flute,Scales,B,1
434997,28986,Flute,Scales,C,3
434998,28986,Flute,Scales,Db,1
434999,28986,Flute,Scales,D,0
435000,28986,Flute,Scales,Eb,4
435001,28986,Flute,Scales,E,3
435002,28986,Flute,Scales,F,2
435003,28986,Flute,Scales,Gb,3
435004,28986,Flute,Scales,Note Accuracy/Consistency,7
435005,28986,Flute,Scales,Tone Quality,9
435006,28986,Flute,Scales,"Musicality, Tempo, & Style",5
435007,28986,Flute,Sight-Reading,Note Accuracy,5
435008,28986,Flute,Sight-Reading,Rhythmic Accuracy,3
435009,28986,Flute,Sight-Reading,"Musicallity, Tempo & Style",3
435010,28986,Flute,Sight-Reading,Tone Quality,2
435011,28986,Flute,Sight-Reading,Artistry,0
435012,29071,Flute,Lyrical Etude,"Musicallity, Tempo & Style",13
435013,29071,Flute,Lyrical Etude,Tone Quality,10
435014,29071,Flute,Lyrical Etude,Note Accuracy,9
435015,29071,Flute,Lyrical Etude,Rhythmic Accuracy,7
435016,29071,Flute,Lyrical Etude,Artistry,3
435017,29071,Flute,Technical Etude,"Musicallity, Tempo & Style",10
435018,29071,Flute,Technical Etude,Tone Quality,8
435019,29071,Flute,Technical Etude,Note Accuracy,7
435020,29071,Flute,Technical Etude,Rhythmic Accuracy,7
435021,29071,Flute,Technical Etude,Artistry,2
435022,29071,Flute,Scales,Chromatic,10
435023,29071,Flute,Scales,G,5
435024,29071,Flute,Scales,Ab,5
435025,29071,Flute,Scales,A,4
435026,29071,Flute,Scales,Bb,4
435027,29071,Flute,Scales,B,4
435028,29071,Flute,Scales,C,5
435029,29071,Flute,Scales,Db,4
435030,29071,Flute,Scales,D,4
435031,29071,Flute,Scales,Eb,4
435032,29071,Flute,Scales,E,5
435033,29071,Flute,Scales,F,5
435034,29071,Flute,Scales,Gb,4
435035,29071,Flute,Scales,Note Accuracy/Consistency,21
435036,29071,Flute,Scales,Tone Quality,9
435037,29071,Flute,Scales,"Musicality, Tempo, & Style",7
435038,29071,Flute,Sight-Reading,Note Accuracy,7
435039,29071,Flute,Sight-Reading,Rhythmic Accuracy,6
435040,29071,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
435041,29071,Flute,Sight-Reading,Tone Quality,2
435042,29071,Flute,Sight-Reading,Artistry,2
435043,29090,Flute,Lyrical Etude,"Musicallity, Tempo & Style",12
435044,29090,Flute,Lyrical Etude,Tone Quality,11
435045,29090,Flute,Lyrical Etude,Note Accuracy,9
435046,29090,Flute,Lyrical Etude,Rhythmic Accuracy,8
435047,29090,Flute,Lyrical Etude,Artistry,4
435048,29090,Flute,Technical Etude,"Musicallity, Tempo & Style",15
435049,29090,Flute,Technical Etude,Tone Quality,11
435050,29090,Flute,Technical Etude,Note Accuracy,8
435051,29090,Flute,Technical Etude,Rhythmic Accuracy,8
435052,29090,Flute,Technical Etude,Artistry,3
435053,29090,Flute,Scales,Chromatic,10
435054,29090,Flute,Scales,G,5
435055,29090,Flute,Scales,Ab,5
435056,29090,Flute,Scales,A,5
435057,29090,Flute,Scales,Bb,5
435058,29090,Flute,Scales,B,3
435059,29090,Flute,Scales,C,4
435060,29090,Flute,Scales,Db,4
435061,29090,Flute,Scales,D,5
435062,29090,Flute,Scales,Eb,5
435063,29090,Flute,Scales,E,4
435064,29090,Flute,Scales,F,4
435065,29090,Flute,Scales,Gb,4
435066,29090,Flute,Scales,Note Accuracy/Consistency,25
435067,29090,Flute,Scales,Tone Quality,12
435068,29090,Flute,Scales,"Musicality, Tempo, & Style",7
435069,29090,Flute,Sight-Reading,Note Accuracy,5
435070,29090,Flute,Sight-Reading,Rhythmic Accuracy,5
435071,29090,Flute,Sight-Reading,"Musicallity, Tempo & Style",5
435072,29090,Flute,Sight-Reading,Tone Quality,2
435073,29090,Flute,Sight-Reading,Artistry,2
435074,29093,Flute,Lyrical Etude,"Musicallity, Tempo & Style",11
435075,29093,Flute,Lyrical Etude,Tone Quality,9
435076,29093,Flute,Lyrical Etude,Note Accuracy,9
435077,29093,Flute,Lyrical Etude,Rhythmic Accuracy,9
435078,29093,Flute,Lyrical Etude,Artistry,2
435079,29093,Flute,Technical Etude,"Musicallity, Tempo & Style",13
435080,29093,Flute,Technical Etude,Tone Quality,12
435081,29093,Flute,Technical Etude,Note Accuracy,8
435082,29093,Flute,Technical Etude,Rhythmic Accuracy,8
435083,29093,Flute,Technical Etude,Artistry,3
435084,29093,Flute,Scales,Chromatic,13
435085,29093,Flute,Scales,G,5
435086,29093,Flute,Scales,Ab,4
435087,29093,Flute,Scales,A,4
435088,29093,Flute,Scales,Bb,5
435089,29093,Flute,Scales,B,4
435090,29093,Flute,Scales,C,4
435091,29093,Flute,Scales,Db,5
435092,29093,Flute,Scales,D,5
435093,29093,Flute,Scales,Eb,4
435094,29093,Flute,Scales,E,4
435095,29093,Flute,Scales,F,5
435096,29093,Flute,Scales,Gb,4
435097,29093,Flute,Scales,Note Accuracy/Consistency,26
435098,29093,Flute,Scales,Tone Quality,15
435099,29093,Flute,Scales,"Musicality, Tempo, & Style",8
435100,29093,Flute,Sight-Reading,Note Accuracy,5
435101,29093,Flute,Sight-Reading,Rhythmic Accuracy,5
435102,29093,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
435103,29093,Flute,Sight-Reading,Tone Quality,4
435104,29093,Flute,Sight-Reading,Artistry,3
435105,29109,Flute,Lyrical Etude,"Musicallity, Tempo & Style",10
435106,29109,Flute,Lyrical Etude,Tone Quality,10
435107,29109,Flute,Lyrical Etude,Note Accuracy,8
435108,29109,Flute,Lyrical Etude,Rhythmic Accuracy,7
435109,29109,Flute,Lyrical Etude,Artistry,3
435110,29109,Flute,Technical Etude,"Musicallity, Tempo & Style",7
435111,29109,Flute,Technical Etude,Tone Quality,3
435112,29109,Flute,Technical Etude,Note Accuracy,5
435113,29109,Flute,Technical Etude,Rhythmic Accuracy,4
435114,29109,Flute,Technical Etude,Artistry,1
435115,29109,Flute,Scales,Chromatic,8
435116,29109,Flute,Scales,G,5
435117,29109,Flute,Scales,Ab,5
435118,29109,Flute,Scales,A,4
435119,29109,Flute,Scales,Bb,4
435120,29109,Flute,Scales,B,6
435121,29109,Flute,Scales,C,4
435122,29109,Flute,Scales,Db,5
435123,29109,Flute,Scales,D,4
435124,29109,Flute,Scales,Eb,4
435125,29109,Flute,Scales,E,5
435126,29109,Flute,Scales,F,5
435127,29109,Flute,Scales,Gb,5
435128,29109,Flute,Scales,Note Accuracy/Consistency,20
435129,29109,Flute,Scales,Tone Quality,11
435130,29109,Flute,Scales,"Musicality, Tempo, & Style",6
435131,29109,Flute,Sight-Reading,Note Accuracy,2
435132,29109,Flute,Sight-Reading,Rhythmic Accuracy,4
435133,29109,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
435134,29109,Flute,Sight-Reading,Tone Quality,1
435135,29109,Flute,Sight-Reading,Artistry,0
435136,29152,Flute,Lyrical Etude,"Musicallity, Tempo & Style",12
435137,29152,Flute,Lyrical Etude,Tone Quality,7
435138,29152,Flute,Lyrical Etude,Note Accuracy,7
435139,29152,Flute,Lyrical Etude,Rhythmic Accuracy,5
435140,29152,Flute,Lyrical Etude,Artistry,1
